Date,Open,High,Low,Close,Adj Close,Volume
2006-06-01,11695.000000,11852.900391,11664.299805,11847.000000,11847.000000,175668900
2006-06-02,11871.400391,11918.500000,11847.000000,11898.700195,11898.700195,137447900
2006-06-05,11915.000000,11932.400391,11699.500000,11699.500000,11699.500000,141886400
2006-06-06,11672.799805,11707.400391,11565.700195,11666.099609,11666.099609,169914800
2006-06-07,11612.400391,11666.099609,11475.400391,11475.400391,11475.400391,199085600
2006-06-08,11387.500000,11475.400391,11162.900391,11415.500000,11415.500000,233262700
2006-06-09,11450.200195,11496.700195,11345.900391,11390.700195,11390.700195,185011500
2006-06-12,11398.299805,11417.299805,11147.700195,11197.599609,11197.599609,163954800
2006-06-13,11027.200195,11197.599609,10860.700195,10904.299805,10904.299805,239255900
2006-06-14,10936.000000,11007.500000,10876.000000,10960.700195,10960.700195,205148400
2006-06-15,11084.900391,11236.700195,10960.700195,11213.200195,11213.200195,182086800
2006-06-16,11193.700195,11268.700195,11189.900391,11208.000000,11208.000000,263835500
2006-06-19,11164.900391,11208.000000,10967.700195,11007.599609,11007.599609,137601500
2006-06-20,11062.400391,11065.799805,10980.500000,10995.500000,10995.500000,131514800
2006-06-21,10966.900391,11127.099609,10956.799805,11112.799805,11112.799805,135987100
2006-06-22,11138.200195,11182.500000,11112.799805,11130.200195,11130.200195,141758000
2006-06-23,11140.299805,11290.799805,11129.900391,11249.000000,11249.000000,115695600
2006-06-26,11278.799805,11388.400391,11249.000000,11372.200195,11372.200195,157419400
2006-06-27,11390.099609,11424.000000,11293.200195,11293.200195,11293.200195,171773700
2006-06-28,11311.900391,11359.799805,11270.599609,11332.299805,11332.299805,142883500
2006-06-29,11353.400391,11539.400391,11332.299805,11520.900391,11520.900391,191621300
2006-06-30,11609.900391,11658.799805,11520.900391,11612.900391,11612.900391,152672900
2006-07-04,11670.200195,11733.200195,11612.900391,11733.200195,11733.200195,65328000
2006-07-05,11710.299805,11733.200195,11576.700195,11626.400391,11626.400391,157479400
2006-07-06,11577.299805,11677.500000,11577.299805,11602.000000,11602.000000,159959400
2006-07-07,11597.500000,11681.099609,11581.400391,11631.900391,11631.900391,144999200
2006-07-10,11617.400391,11664.900391,11604.700195,11654.700195,11654.700195,124501400
2006-07-11,11703.900391,11803.700195,11654.700195,11793.000000,11793.000000,208856400
2006-07-12,11821.099609,11879.099609,11754.700195,11771.099609,11771.099609,183535200
2006-07-13,11755.000000,11771.099609,11599.200195,11601.900391,11601.900391,165047400
2006-07-14,11626.400391,11658.299805,11509.700195,11630.000000,11630.000000,126514300
2006-07-17,11572.099609,11630.000000,11480.599609,11480.599609,11480.599609,126587100
2006-07-18,11493.299805,11536.599609,11410.400391,11471.700195,11471.700195,169609700
2006-07-19,11470.599609,11629.099609,11467.400391,11619.599609,11619.599609,165179700
2006-07-20,11616.000000,11660.799805,11465.500000,11465.500000,11465.500000,151846000
2006-07-21,11574.299805,11574.299805,11418.299805,11418.299805,11418.299805,141296700
2006-07-24,11459.599609,11625.200195,11418.299805,11625.200195,11625.200195,164267900
2006-07-25,11664.500000,11769.099609,11625.200195,11754.599609,11754.599609,181127900
2006-07-26,11750.400391,11879.599609,11698.200195,11879.599609,11879.599609,187803200
2006-07-27,11898.599609,11929.900391,11758.900391,11758.900391,11758.900391,175260800
2006-07-28,11823.700195,11823.700195,11823.700195,11823.700195,11823.700195,187379200
2006-07-31,11831.000000,11831.000000,11831.000000,11831.000000,11831.000000,150113500
2006-08-01,11864.099609,11907.700195,11821.700195,11907.700195,11907.700195,180240100
2006-08-02,11953.599609,12014.000000,11907.700195,11969.900391,11969.900391,200743000
2006-08-03,11913.500000,11987.900391,11878.599609,11936.700195,11936.700195,151686300
2006-08-04,12010.900391,12076.900391,11880.299805,11936.700195,11936.700195,125532700
2006-08-08,11957.599609,12039.200195,11936.700195,11998.200195,11998.200195,149698200
2006-08-09,12042.799805,12108.900391,11998.200195,12008.200195,12008.200195,176854300
2006-08-10,11972.200195,12008.200195,11916.400391,11959.099609,11959.099609,143376200
2006-08-11,11966.200195,11973.099609,11931.900391,11944.900391,11944.900391,139386900
2006-08-14,11897.299805,11944.900391,11817.500000,11850.200195,11850.200195,121294900
2006-08-15,11900.400391,11977.200195,11850.200195,11977.200195,11977.200195,165115900
2006-08-16,12004.400391,12049.400391,11977.200195,12030.299805,12030.299805,166284400
2006-08-17,11980.599609,12056.000000,11961.099609,12056.000000,12056.000000,253699700
2006-08-18,12074.900391,12084.000000,11968.700195,12044.799805,12044.799805,155251000
2006-08-21,12085.599609,12143.599609,12044.799805,12136.900391,12136.900391,171042200
2006-08-22,12146.599609,12204.900391,12135.099609,12201.200195,12201.200195,187529100
2006-08-23,12185.500000,12226.599609,12154.000000,12195.099609,12195.099609,153985300
2006-08-24,12192.900391,12208.200195,12107.299805,12132.299805,12132.299805,164618200
2006-08-25,12153.500000,12161.299805,12114.099609,12119.799805,12119.799805,117654300
2006-08-28,12082.799805,12170.000000,12056.799805,12167.400391,12167.400391,120771900
2006-08-29,12120.299805,12167.400391,12002.299805,12060.500000,12060.500000,230096800
2006-08-30,12087.200195,12095.000000,12010.099609,12068.400391,12068.400391,181331700
2006-08-31,12113.200195,12127.599609,12067.799805,12073.799805,12073.799805,218895600
2006-09-01,12121.599609,12184.599609,12073.799805,12145.099609,12145.099609,146618500
2006-09-05,12142.400391,12210.900391,12133.500000,12198.599609,12198.599609,188136500
2006-09-06,12135.099609,12198.599609,11995.200195,11999.700195,11999.700195,205440000
2006-09-07,11930.900391,11999.700195,11846.900391,11895.000000,11895.000000,195128700
2006-09-08,11894.799805,11919.599609,11855.599609,11869.599609,11869.599609,135834400
2006-09-11,11798.700195,11869.599609,11644.000000,11656.599609,11656.599609,263119300
2006-09-12,11658.200195,11771.099609,11630.200195,11678.900391,11678.900391,214858900
2006-09-13,11694.900391,11779.000000,11677.700195,11777.200195,11777.200195,180316300
2006-09-14,11779.799805,11807.900391,11646.599609,11648.700195,11648.700195,218913200
2006-09-15,11661.799805,11684.299805,11640.799805,11656.000000,11656.000000,348967100
2006-09-18,11672.099609,11786.900391,11656.000000,11763.599609,11763.599609,179898300
2006-09-19,11769.299805,11798.200195,11677.799805,11701.700195,11701.700195,191838000
2006-09-20,11689.400391,11772.700195,11629.200195,11635.400391,11635.400391,202757100
2006-09-21,11622.099609,11720.700195,11608.500000,11627.700195,11627.700195,206346700
2006-09-22,11664.700195,11667.099609,11569.099609,11581.599609,11581.599609,195346200
2006-09-25,11530.000000,11588.099609,11464.599609,11582.700195,11582.700195,246463000
2006-09-26,11642.400391,11642.400391,11642.400391,11642.400391,11642.400391,259037900
2006-09-27,11669.799805,11761.299805,11628.599609,11751.599609,11751.599609,206722300
2006-09-28,11797.200195,11845.400391,11751.599609,11817.400391,11817.400391,207437000
2006-09-29,11812.299805,11854.099609,11760.200195,11761.299805,11761.299805,200591600
2006-10-02,11767.400391,11823.099609,11717.599609,11787.400391,11787.400391,177637000
2006-10-03,11693.099609,11787.400391,11523.799805,11526.099609,11526.099609,217334900
2006-10-04,11542.400391,11624.700195,11407.299805,11618.099609,11618.099609,258421900
2006-10-05,11735.400391,11784.500000,11618.099609,11750.000000,11750.000000,228276400
2006-10-06,11695.700195,11750.000000,11641.099609,11690.900391,11690.900391,178270600
2006-10-10,11716.599609,11757.799805,11690.900391,11755.200195,11755.200195,180168000
2006-10-11,11782.400391,11784.400391,11619.099609,11619.099609,11619.099609,250893100
2006-10-12,11667.400391,11719.099609,11619.099609,11719.099609,11719.099609,194297800
2006-10-13,11754.599609,11908.599609,11719.099609,11908.599609,11908.599609,223986000
2006-10-16,11947.400391,12072.299805,11908.599609,12061.500000,12061.500000,196978500
2006-10-17,12082.400391,12082.400391,11914.799805,11996.599609,11996.599609,189579800
2006-10-18,12044.700195,12066.400391,11918.000000,11966.000000,11966.000000,201327400
2006-10-19,11974.299805,12072.900391,11966.000000,12060.599609,12060.599609,222364000
2006-10-20,12107.799805,12107.799805,12005.599609,12035.599609,12035.599609,178457300
2006-10-23,12027.900391,12120.599609,11999.900391,12119.200195,12119.200195,226537100
2006-10-24,12109.599609,12195.500000,12071.799805,12195.500000,12195.500000,248350700
2006-10-25,12184.799805,12354.099609,12133.000000,12341.700195,12341.700195,268108500
2006-10-26,12371.500000,12415.900391,12331.700195,12335.700195,12335.700195,231943400
2006-10-27,12324.200195,12374.500000,12268.900391,12268.900391,12268.900391,160467700
2006-10-30,12260.299805,12287.000000,12206.500000,12274.400391,12274.400391,210582000
2006-10-31,12248.200195,12358.900391,12246.099609,12344.599609,12344.599609,231740300
2006-11-01,12023.299805,12344.599609,12002.599609,12050.400391,12050.400391,322282800
2006-11-02,12072.000000,12149.400391,12015.900391,12130.700195,12130.700195,283871400
2006-11-03,12197.400391,12251.500000,12130.700195,12239.000000,12239.000000,225041800
2006-11-06,12294.200195,12377.599609,12239.000000,12333.299805,12333.299805,309398200
2006-11-07,12379.400391,12394.799805,12298.500000,12310.200195,12310.200195,252508300
2006-11-08,12307.500000,12378.200195,12295.599609,12378.200195,12378.200195,268743700
2006-11-09,12418.500000,12480.200195,12378.200195,12410.200195,12410.200195,260630100
2006-11-10,12397.299805,12417.099609,12316.400391,12340.500000,12340.500000,178268400
2006-11-13,12316.599609,12340.500000,12262.700195,12309.400391,12309.400391,187466100
2006-11-14,12346.400391,12361.900391,12250.000000,12279.599609,12279.599609,213323100
2006-11-15,12283.200195,12436.299805,12279.500000,12425.400391,12425.400391,227454700
2006-11-16,12492.500000,12528.500000,12364.299805,12365.900391,12365.900391,219098400
2006-11-17,12351.700195,12401.799805,12246.500000,12372.900391,12372.900391,188020400
2006-11-20,12367.200195,12470.299805,12361.000000,12416.599609,12416.599609,188060800
2006-11-21,12472.500000,12623.400391,12416.599609,12602.299805,12602.299805,198375500
2006-11-22,12557.000000,12557.000000,12557.000000,12557.000000,12557.000000,174884900
2006-11-23,12557.500000,12654.000000,12557.000000,12644.900391,12644.900391,71045300
2006-11-24,12622.200195,12663.099609,12606.700195,12631.099609,12631.099609,119628900
2006-11-27,12669.799805,12676.900391,12518.799805,12542.500000,12542.500000,180347800
2006-11-28,12484.099609,12576.400391,12481.500000,12530.900391,12530.900391,195202200
2006-11-29,12570.500000,12668.200195,12530.900391,12668.200195,12668.200195,226276300
2006-11-30,12726.900391,12782.599609,12668.200195,12752.400391,12752.400391,233098700
2006-12-01,12757.400391,12766.299805,12665.900391,12754.799805,12754.799805,164871900
2006-12-04,12767.400391,12852.900391,12754.799805,12848.700195,12848.700195,167445500
2006-12-05,12856.200195,12927.400391,12832.000000,12895.900391,12895.900391,186833600
2006-12-06,12878.099609,12951.099609,12878.099609,12889.799805,12889.799805,227151300
2006-12-07,12910.799805,12940.200195,12853.700195,12915.700195,12915.700195,167331900
2006-12-08,12948.599609,12962.799805,12879.500000,12899.599609,12899.599609,165517500
2006-12-11,12885.299805,12927.900391,12865.099609,12878.200195,12878.200195,160981300
2006-12-12,12896.900391,12897.799805,12832.299805,12858.500000,12858.500000,188801200
2006-12-13,12891.799805,12918.400391,12855.799805,12910.299805,12910.299805,186954000
2006-12-14,12909.200195,13033.500000,12902.099609,13021.799805,13021.799805,191490700
2006-12-15,13053.200195,13053.200195,12866.299805,12866.299805,12866.299805,276049600
2006-12-18,12873.400391,12931.099609,12764.500000,12785.200195,12785.200195,175262600
2006-12-19,12751.000000,12825.000000,12718.200195,12781.500000,12781.500000,168186300
2006-12-20,12761.099609,12859.900391,12753.099609,12783.000000,12783.000000,167280400
2006-12-21,12808.200195,12813.900391,12696.400391,12737.200195,12737.200195,156818800
2006-12-22,12753.099609,12753.099609,12699.500000,12718.200195,12718.200195,89942300
2006-12-27,12754.900391,12861.000000,12718.200195,12852.599609,12852.599609,79763000
2006-12-28,12846.900391,12919.200195,12846.900391,12909.500000,12909.500000,96050100
2006-12-29,12873.799805,12942.599609,12873.299805,12908.400391,12908.400391,72090000
2007-01-02,12924.500000,12989.599609,12908.400391,12923.700195,12923.700195,60857400
2007-01-03,12919.200195,12926.400391,12672.799805,12701.400391,12701.400391,199791400
2007-01-04,12679.200195,12701.400391,12519.400391,12553.599609,12553.599609,247371600
2007-01-05,12517.599609,12553.599609,12439.299805,12478.000000,12478.000000,201713900
2007-01-08,12558.299805,12617.299805,12478.000000,12553.099609,12553.099609,172708200
2007-01-09,12496.799805,12553.099609,12412.799805,12468.000000,12468.000000,207620800
2007-01-10,12461.200195,12474.200195,12412.599609,12457.599609,12457.599609,196377200
2007-01-11,12455.000000,12594.099609,12453.099609,12519.900391,12519.900391,213038300
2007-01-12,12565.200195,12702.900391,12519.900391,12678.799805,12678.799805,186501500
2007-01-15,12714.700195,12776.400391,12678.799805,12755.400391,12755.400391,75247400
2007-01-16,12708.200195,12760.200195,12679.599609,12720.299805,12720.299805,186471100
2007-01-17,12705.700195,12751.200195,12651.400391,12730.400391,12730.400391,193312500
2007-01-18,12762.400391,12795.900391,12629.700195,12640.700195,12640.700195,202792000
2007-01-19,12638.700195,12751.599609,12637.500000,12719.000000,12719.000000,184046200
2007-01-22,12779.299805,12790.599609,12696.200195,12705.799805,12705.799805,161886800
2007-01-23,12765.500000,12910.900391,12705.799805,12910.900391,12910.900391,220488600
2007-01-24,12875.799805,13030.099609,12875.799805,13010.700195,13010.700195,196440200
2007-01-25,13038.200195,13046.599609,12921.799805,12927.299805,12927.299805,221637500
2007-01-26,12976.200195,13006.799805,12927.299805,12979.299805,12979.299805,154448900
2007-01-29,12988.700195,13025.000000,12926.000000,12946.000000,12946.000000,216575300
2007-01-30,12951.900391,13034.200195,12924.400391,13014.599609,13014.599609,229124000
2007-01-31,12967.000000,13074.099609,12967.000000,13034.099609,13034.099609,221977700
2007-02-01,13090.700195,13178.900391,13034.099609,13144.700195,13144.700195,220033300
2007-02-02,13177.700195,13177.799805,13102.500000,13111.599609,13111.599609,187389600
2007-02-05,13144.900391,13177.000000,13111.599609,13166.700195,13166.700195,140378600
2007-02-06,13204.000000,13222.400391,13158.400391,13183.299805,13183.299805,174213000
2007-02-07,13210.599609,13237.700195,13108.200195,13142.299805,13142.299805,194201100
2007-02-08,13138.900391,13185.099609,13095.599609,13184.299805,13184.299805,199769200
2007-02-09,13177.500000,13209.299805,13069.799805,13084.000000,13084.000000,201590600
2007-02-12,13100.599609,13128.799805,13018.599609,13040.500000,13040.500000,157700800
2007-02-13,13068.099609,13171.799805,13040.500000,13171.799805,13171.799805,191164800
2007-02-14,13209.500000,13258.799805,13171.799805,13204.500000,13204.500000,195645300
2007-02-15,13218.299805,13294.299805,13204.500000,13288.200195,13288.200195,223171500
2007-02-16,13310.099609,13325.099609,13279.200195,13312.000000,13312.000000,208040000
2007-02-19,13314.000000,13323.799805,13281.799805,13291.500000,13291.500000,86850300
2007-02-20,13220.700195,13322.700195,13200.700195,13319.700195,13319.700195,206971500
2007-02-21,13309.500000,13331.599609,13238.200195,13330.299805,13330.299805,239685200
2007-02-22,13373.299805,13377.799805,13248.400391,13318.000000,13318.000000,198729400
2007-02-23,13364.900391,13376.299805,13318.000000,13343.500000,13343.500000,171308000
2007-02-26,13406.200195,13433.000000,13343.500000,13404.500000,13404.500000,197053300
2007-02-27,13259.299805,13404.500000,12947.900391,13040.099609,13040.099609,249326400
2007-02-28,13049.000000,13086.099609,12951.700195,13045.000000,13045.000000,218005000
2007-03-01,12920.000000,13045.000000,12794.900391,12981.099609,12981.099609,212759300
2007-03-02,12930.299805,13024.900391,12857.000000,12863.299805,12863.299805,232959700
2007-03-05,12691.500000,12863.299805,12674.700195,12711.299805,12711.299805,202800500
2007-03-06,12831.700195,12886.000000,12711.299805,12868.200195,12868.200195,213557300
2007-03-07,12891.900391,13016.599609,12868.200195,12989.599609,12989.599609,186820800
2007-03-08,13030.599609,13102.299805,12989.599609,13051.000000,13051.000000,188968400
2007-03-09,13050.700195,13102.400391,13026.700195,13057.400391,13057.400391,152614600
2007-03-12,13032.599609,13065.200195,13004.099609,13065.200195,13065.200195,151876400
2007-03-13,13042.200195,13095.500000,12804.500000,12809.599609,12809.599609,175190600
2007-03-14,12776.200195,12842.500000,12661.500000,12808.700195,12808.700195,199023500
2007-03-15,12859.799805,12901.400391,12808.700195,12874.299805,12874.299805,168906900
2007-03-16,12873.500000,12932.900391,12814.000000,12829.700195,12829.700195,253309200
2007-03-19,12894.700195,13025.700195,12829.700195,13011.700195,13011.700195,155104400
2007-03-20,13012.500000,13045.799805,12975.200195,12977.400391,12977.400391,153814100
2007-03-21,12985.000000,13155.599609,12977.400391,13155.599609,13155.599609,185137400
2007-03-22,13190.599609,13231.599609,13135.799805,13139.599609,13139.599609,229223500
2007-03-23,13152.400391,13237.700195,13139.599609,13237.700195,13237.700195,189586500
2007-03-26,13306.200195,13308.099609,13216.299805,13302.900391,13302.900391,222152400
2007-03-27,13254.200195,13302.900391,13203.099609,13218.799805,13218.799805,176646600
2007-03-28,13216.500000,13247.599609,13182.500000,13197.200195,13197.200195,225507400
2007-03-29,13275.299805,13299.500000,13197.200195,13258.000000,13258.000000,193218300
2007-03-30,13229.099609,13258.000000,13143.099609,13165.500000,13165.500000,202292000
2007-04-02,13185.299805,13268.599609,13165.500000,13265.799805,13265.799805,145315400
2007-04-03,13275.099609,13383.599609,13254.099609,13361.200195,13361.200195,208472600
2007-04-04,13367.900391,13448.299805,13322.200195,13448.299805,13448.299805,222440300
2007-04-05,13445.299805,13460.299805,13425.000000,13425.000000,13425.000000,165520400
2007-04-09,13459.400391,13519.099609,13425.000000,13482.299805,13482.299805,132136800
2007-04-10,13518.400391,13518.400391,13429.099609,13431.299805,13431.299805,225567800
2007-04-11,13447.700195,13474.599609,13398.200195,13401.000000,13401.000000,241546100
2007-04-12,13396.500000,13502.400391,13359.000000,13499.700195,13499.700195,197813300
2007-04-13,13509.700195,13581.299805,13491.900391,13578.599609,13578.599609,203283900
2007-04-16,13599.799805,13667.099609,13578.599609,13660.000000,13660.000000,205978500
2007-04-17,13712.200195,13712.200195,13630.299805,13658.000000,13658.000000,226247200
2007-04-18,13612.700195,13713.099609,13612.700195,13712.000000,13712.000000,183662900
2007-04-19,13582.500000,13712.000000,13539.000000,13574.700195,13574.700195,185490900
2007-04-20,13666.099609,13673.599609,13574.700195,13664.700195,13664.700195,348114800
2007-04-23,13639.099609,13684.000000,13605.599609,13629.000000,13629.000000,169162000
2007-04-24,13607.400391,13656.500000,13572.099609,13590.299805,13590.299805,198853800
2007-04-25,13610.000000,13675.299805,13590.000000,13672.900391,13672.900391,198452100
2007-04-26,13628.799805,13672.900391,13597.500000,13597.500000,13597.500000,198615100
2007-04-27,13524.799805,13632.099609,13507.400391,13632.000000,13632.000000,204154300
2007-04-30,13617.000000,13632.000000,13416.700195,13416.700195,13416.700195,189737900
2007-05-01,13430.200195,13447.500000,13305.099609,13406.299805,13406.299805,222947900
2007-05-02,13385.099609,13598.299805,13363.400391,13578.700195,13578.700195,262613200
2007-05-03,13639.900391,13687.000000,13578.700195,13687.000000,13687.000000,262884400
2007-05-04,13729.500000,13808.799805,13687.000000,13769.900391,13769.900391,258206600
2007-05-07,13844.200195,13896.900391,13769.900391,13865.500000,13865.500000,217697700
2007-05-08,13856.900391,13915.400391,13793.200195,13915.400391,13915.400391,240391200
2007-05-09,13890.700195,13950.900391,13847.500000,13895.200195,13895.200195,258611600
2007-05-10,13875.099609,13925.500000,13819.900391,13853.099609,13853.099609,223108000
2007-05-11,13852.200195,14009.299805,13851.900391,14003.799805,14003.799805,205220100
2007-05-14,13980.000000,14003.799805,13893.599609,13903.299805,13903.299805,168247700
2007-05-15,13913.700195,13979.099609,13883.599609,13934.599609,13934.599609,211509200
2007-05-16,13927.500000,14026.599609,13923.099609,14025.000000,14025.000000,209769900
2007-05-17,14011.099609,14100.700195,13946.299805,14100.700195,14100.700195,211902000
2007-05-18,14113.000000,14113.000000,14055.400391,14105.299805,14105.299805,181981500
2007-05-22,14129.200195,14161.900391,14098.599609,14112.200195,14112.200195,210447500
2007-05-23,14173.799805,14216.200195,14112.200195,14142.500000,14142.500000,264423200
2007-05-24,14145.099609,14182.200195,13925.400391,13946.299805,13946.299805,209701000
2007-05-25,13988.900391,14077.000000,13946.299805,14024.099609,14024.099609,193966400
2007-05-28,14041.299805,14073.700195,14024.099609,14073.700195,14073.700195,59849300
2007-05-29,14073.000000,14084.299805,13962.700195,13962.700195,13962.700195,223904800
2007-05-30,13927.200195,14096.500000,13895.900391,14081.700195,14081.700195,227615400
2007-05-31,14085.299805,14132.200195,14056.799805,14056.799805,14056.799805,265406800
2007-06-01,14084.500000,14151.400391,14056.799805,14119.400391,14119.400391,242379000
2007-06-04,14044.400391,14146.700195,14009.000000,14146.700195,14146.700195,258584600
2007-06-05,14133.099609,14170.299805,14108.599609,14141.700195,14141.700195,234029100
2007-06-06,14094.599609,14141.700195,13914.599609,13941.599609,13941.599609,240053900
2007-06-07,13924.200195,13964.500000,13700.599609,13703.900391,13703.900391,254420600
2007-06-08,13650.099609,13809.400391,13650.099609,13798.500000,13798.500000,206591100
2007-06-11,13826.299805,13893.799805,13798.500000,13832.799805,13832.799805,159244900
2007-06-12,13775.700195,13852.099609,13721.700195,13724.299805,13724.299805,199447700
2007-06-13,13774.000000,13862.500000,13724.299805,13859.500000,13859.500000,196390100
2007-06-14,13864.400391,14003.099609,13859.500000,14002.000000,14002.000000,225142200
2007-06-15,14017.400391,14146.099609,14002.000000,14137.400391,14137.400391,309281800
2007-06-18,14155.500000,14209.400391,14137.400391,14176.400391,14176.400391,214144700
2007-06-19,14161.000000,14176.400391,14080.900391,14119.500000,14119.500000,217825100
2007-06-20,14139.200195,14174.099609,13978.200195,13978.200195,13978.200195,204065400
2007-06-21,14041.799805,14107.299805,13941.599609,14095.700195,14095.700195,186210700
2007-06-22,14076.900391,14095.700195,13913.900391,13986.000000,13986.000000,159963300
2007-06-25,13931.900391,13988.900391,13838.799805,13841.900391,13841.900391,194151800
2007-06-26,13861.500000,13882.400391,13646.799805,13663.900391,13663.900391,254975900
2007-06-27,13618.400391,13741.900391,13535.299805,13741.900391,13741.900391,231437300
2007-06-28,13784.599609,13824.200195,13709.000000,13715.700195,13715.700195,267820800
2007-06-29,13843.700195,13906.599609,13715.700195,13906.599609,13906.599609,218875500
2007-07-03,14001.400391,14064.700195,13906.599609,14064.700195,14064.700195,210753200
2007-07-04,14050.200195,14092.000000,14039.799805,14060.400391,14060.400391,88821900
2007-07-05,14093.200195,14093.700195,13952.700195,14079.400391,14079.400391,228641300
2007-07-06,14056.000000,14128.400391,14034.799805,14118.700195,14118.700195,198628700
2007-07-09,14159.400391,14211.299805,14118.700195,14177.500000,14177.500000,202979300
2007-07-10,14156.799805,14207.099609,14131.900391,14131.900391,14131.900391,195335800
2007-07-11,14126.400391,14171.700195,14087.099609,14166.099609,14166.099609,207098300
2007-07-12,14210.799805,14356.000000,14166.099609,14356.000000,14356.000000,293548000
2007-07-13,14370.000000,14496.500000,14356.000000,14496.500000,14496.500000,190352800
2007-07-16,14460.500000,14496.500000,14309.500000,14338.299805,14338.299805,232943800
2007-07-17,14370.900391,14428.599609,14338.299805,14382.000000,14382.000000,212657800
2007-07-18,14369.200195,14583.700195,14354.599609,14583.700195,14583.700195,264110700
2007-07-19,14584.599609,14646.799805,14558.799805,14625.799805,14625.799805,211897800
2007-07-20,14607.299805,14633.799805,14553.400391,14582.900391,14582.900391,191945700
2007-07-23,14542.599609,14582.900391,14429.200195,14468.299805,14468.299805,163201000
2007-07-24,14365.400391,14468.299805,14065.000000,14068.200195,14068.200195,228169600
2007-07-25,14116.700195,14205.900391,13949.900391,14105.299805,14105.299805,228080100
2007-07-26,14027.299805,14105.299805,13705.000000,13844.599609,13844.599609,259855900
2007-07-27,13813.500000,13959.099609,13730.000000,13748.500000,13748.500000,208563300
2007-07-30,13838.700195,13881.299805,13748.500000,13864.700195,13864.700195,197170400
2007-07-31,13990.700195,14029.099609,13864.299805,13868.599609,13868.599609,259323900
2007-08-01,13751.799805,13868.599609,13527.400391,13654.700195,13654.700195,236569800
2007-08-02,13768.599609,13813.599609,13654.700195,13813.599609,13813.599609,195141900
2007-08-03,13804.900391,13813.599609,13565.200195,13565.200195,13565.200195,227232700
2007-08-07,13570.400391,13627.900391,13450.700195,13560.599609,13560.599609,238428500
2007-08-08,13684.900391,13835.400391,13560.599609,13758.200195,13758.200195,261535200
2007-08-09,13558.299805,13758.200195,13460.900391,13478.000000,13478.000000,310048400
2007-08-10,13400.700195,13478.000000,13228.700195,13466.299805,13466.299805,286591000
2007-08-13,13596.200195,13652.599609,13427.500000,13427.500000,13427.500000,200987500
2007-08-14,13501.099609,13525.799805,13210.099609,13242.599609,13242.599609,224308800
2007-08-15,13145.099609,13323.099609,13043.400391,13048.799805,13048.799805,253137000
2007-08-16,12834.000000,13048.799805,12463.799805,12848.700195,12848.700195,376236900
2007-08-17,13161.700195,13245.299805,12835.700195,13049.599609,13049.599609,279423600
2007-08-20,13117.400391,13171.000000,12968.299805,13110.299805,13110.299805,180229600
2007-08-21,13148.299805,13257.900391,13110.299805,13238.700195,13238.700195,186513500
2007-08-22,13383.700195,13470.799805,13238.700195,13463.099609,13463.099609,214544200
2007-08-23,13539.000000,13547.500000,13358.099609,13451.099609,13451.099609,178057200
2007-08-24,13493.299805,13560.599609,13418.000000,13520.299805,13520.299805,133891300
2007-08-27,13480.000000,13526.799805,13421.799805,13487.400391,13487.400391,113339700
2007-08-28,13419.700195,13487.400391,13252.500000,13264.900391,13264.900391,149986000
2007-08-29,13311.799805,13494.099609,13264.900391,13490.099609,13490.099609,170080100
2007-08-30,13425.700195,13501.299805,13367.599609,13444.599609,13444.599609,149589800
2007-08-31,13590.299805,13660.500000,13444.599609,13660.500000,13660.500000,155691600
2007-09-04,13673.700195,13781.599609,13660.500000,13755.200195,13755.200195,157414800
2007-09-05,13688.000000,13785.700195,13652.799805,13683.299805,13683.299805,168668100
2007-09-06,13739.500000,13795.700195,13670.000000,13795.700195,13795.700195,229204700
2007-09-07,13661.400391,13795.700195,13620.299805,13651.200195,13651.200195,243160700
2007-09-10,13645.700195,13677.700195,13539.900391,13625.500000,13625.500000,193607600
2007-09-11,13632.599609,13727.599609,13625.500000,13704.299805,13704.299805,229447100
2007-09-12,13689.599609,13767.000000,13685.799805,13756.700195,13756.700195,202758400
2007-09-13,13787.500000,13895.900391,13756.700195,13843.200195,13843.200195,201065700
2007-09-14,13810.599609,13905.099609,13801.200195,13846.400391,13846.400391,182685900
2007-09-17,13832.000000,13877.400391,13769.900391,13809.900391,13809.900391,136169000
2007-09-18,13808.400391,14005.400391,13793.200195,14005.400391,14005.400391,218283800
2007-09-19,14010.900391,14070.700195,13899.900391,13939.799805,13939.799805,251773100
2007-09-20,13941.500000,13941.500000,13814.500000,13838.400391,13838.400391,331143100
2007-09-21,13962.900391,13962.900391,13838.400391,13940.099609,13940.099609,332403000
2007-09-24,13960.700195,14040.599609,13940.099609,13958.299805,13958.299805,288130400
2007-09-25,13889.000000,13999.000000,13874.299805,13997.599609,13997.599609,223888200
2007-09-26,14061.400391,14080.299805,13975.599609,14035.000000,14035.000000,225928700
2007-09-27,14130.000000,14139.599609,14035.000000,14129.700195,14129.700195,195028700
2007-09-28,14138.299805,14167.299805,14081.200195,14098.900391,14098.900391,215798100
2007-10-01,14113.099609,14214.700195,14098.900391,14200.599609,14200.599609,186569500
2007-10-02,14141.400391,14200.599609,14061.299805,14152.700195,14152.700195,233912300
2007-10-03,14145.200195,14180.700195,14016.900391,14020.900391,14020.900391,204685600
2007-10-04,14059.299805,14125.099609,14015.900391,14125.099609,14125.099609,207789100
2007-10-05,14171.500000,14261.700195,14125.099609,14233.299805,14233.299805,188068000
